ids,lat,lon,t1_count,t2_count,theta,dx,dy,zdx,zdy,abs_dist,lisa_cat
1487,31.624708,65.694751,21.0,22.0,0.0201771255018,0.164296049578,0.00331547195167,0.14356354852,0.496563036928,0.352999488408,Hh
1488,31.624708,65.695751,21.0,22.0,0.0359236789846,0.0772088913724,0.00277482117661,0.0674659095647,0.423145988955,0.35568007939,Hh
1491,31.624708,65.698751,21.0,22.0,0.0157641615886,0.183624996587,0.00289493392739,0.160453377757,0.43945656131,0.279003183553,Hh
1492,31.624708,65.699751,21.0,22.0,0.0174654566182,0.096644735046,0.00168811607968,0.084449146188,0.275578124603,0.191128978415,Hh
1495,31.624708,65.702751,21.0,22.0,3.04048012734,-0.0464749901536,0.00471528390854,-0.0406103160788,0.686648885933,0.727259202012,Lh
1496,31.624708,65.703751,21.0,22.0,0.00157874064327,1.76354437404,0.00278418149262,1.54100289666,0.424417062263,1.11658583439,Hh
1497,31.624708,65.704751,21.0,22.0,3.12189009334,-0.255719342509,0.00503897779899,-0.223450145819,0.730604524177,0.954054669996,Lh
1498,31.624708,65.705751,21.0,22.0,3.13762598839,-0.0813312327688,0.000322615462501,-0.0710680531379,0.090151544369,0.161219597507,Lh
1499,31.624708,65.706751,21.0,22.0,3.15318877951,-0.139424970461,-0.00161686198843,-0.121830948236,-0.173217557514,0.0513866092781,Ll
1500,31.624708,65.707751,21.0,22.0,3.14456011969,-0.367112962436,-0.00108939846781,-0.32078701667,-0.101591257536,0.219195759134,Ll
1501,31.624708,65.708751,21.0,22.0,3.0953700114,-0.20935124902,0.00968366534689,-0.182933237126,1.3613245088,1.54425774592,Lh
1502,31.624708,65.709751,21.0,22.0,0.00274832380475,2.39930832057,0.00659409277472,2.09653985825,0.941779567376,1.15476029087,Hh
1503,31.624708,65.710751,22.0,23.0,0.0558861739023,0.230785140436,0.0129111429299,0.201662388059,1.79959610199,1.59793371393,Hh
1504,31.624708,65.711751,22.0,23.0,0.00484143512204,0.262681265329,0.00127176424039,0.229533544337,0.219040107144,0.0104934371932,Hh
1505,31.624708,65.712751,22.0,23.0,3.11575660554,-0.0407190647166,0.00105225385015,-0.0355807302618,0.189231947063,0.224812677324,Lh
1507,31.624708,65.714751,22.0,23.0,0.235140054642,0.0193289470092,0.00463067046802,0.0168898292376,0.675158901439,0.658269072202,Hh
1508,31.624708,65.715751,22.0,23.0,0.00779809107493,0.599197357285,0.00467269028013,0.523584706366,0.680864933326,0.15728022696,Hh
1510,31.624708,65.717751,22.0,23.0,0.00540279379369,0.376914466679,0.00203641095577,0.329351670133,0.322874425296,0.00647724483752,Hh
1511,31.624708,65.718751,22.0,23.0,0.00812460995999,0.193289470092,0.00157043610848,0.168898292376,0.259597908741,0.0906996163653,Hh
1512,31.624708,65.719751,22.0,23.0,0.0407621212117,0.0579868410276,0.00236497663049,0.0506694877128,0.36749162186,0.316822134148,Hh
1513,31.624708,65.720751,22.0,23.0,0.000505761249844,0.454230254716,0.00022973208093,0.396910987084,0.0775385527755,0.319372434308,Hh
1514,31.624708,65.721751,22.0,23.0,0.00414536230659,0.229993090077,0.000953410147528,0.20097028645,0.175809580552,0.0251607058982,Hh
1515,31.624708,65.722751,22.0,23.0,3.13902678947,-0.284712763023,0.000730535865094,-0.248784889675,0.145544624613,0.394329514288,Lh
1516,31.624708,65.723751,22.0,23.0,0.00231437268852,0.507453374361,0.00117443832721,0.443417886909,0.205823847099,0.23759403981,Hh
1517,31.624708,65.724751,23.0,23.0,3.13733699802,-0.513927442374,0.00218711138567,-0.449074992967,0.343338616234,0.792413609201,Lh
1518,31.624708,65.725751,23.0,23.0,3.16437159956,-0.0174815696398,-0.000398280619296,-0.0152755722224,-0.0077417069927,0.00753386522967,Ll
1519,31.624708,65.726751,23.0,23.0,3.14090234663,-0.387754803492,0.000267669880396,-0.338824065994,0.0826902724658,0.42151433846,Lh
1520,31.624708,65.727751,23.0,23.0,0.0426101439816,0.212618417101,0.00906518835565,0.185788121614,1.27733913962,1.09155101801,Hh
1521,31.624708,65.728751,23.0,23.0,0.00240740301013,3.57048022941,0.00859560145741,3.11992170821,1.21357212878,1.90634957944,Hh
1522,31.624708,65.729751,23.0,23.0,0.0261886047536,0.541210516258,0.0141767894643,0.472915218653,1.97146311231,1.49854789366,Hh
1523,31.624708,65.730751,23.0,23.0,0.00705659193847,0.521881569248,0.00368276640298,0.456025389415,0.546439363009,0.0904139735938,Hh
1524,31.624708,65.731751,23.0,24.0,0.108720020152,0.0289934205138,0.00316464384088,0.0253347438564,0.476081507712,0.450746763855,Hh
1525,31.624708,65.732751,23.0,24.0,0.00442884081301,0.444565781212,0.00196892394915,0.388466072465,0.313710105127,0.074755967338,Hh
1526,31.624708,65.733751,23.0,24.0,0.0557073740147,0.0869802615414,0.00485046049659,0.0760042315692,0.705005034686,0.629000803116,Hh
1527,31.624708,65.734751,24.0,24.0,0.0255981140113,0.318927625652,0.00816572936867,0.27868218242,1.15519814465,0.87651596223,Hh
1528,31.624708,65.735751,24.0,24.0,0.00748698570581,1.08497005802,0.00812330710006,0.948057801553,1.14943746165,0.201379660097,Hh
1529,31.624708,65.736751,24.0,24.0,0.00691103604851,1.30658143456,0.00902997515954,1.14170406201,1.2725574043,0.130853342288,Hh
1530,31.624708,65.737751,24.0,24.0,0.00984433821993,0.535347694156,0.00527031401809,0.46779222545,0.762018559039,0.294226333589,Hh
1531,31.624708,65.738751,24.0,24.0,1.59597991573,-0.000106896664404,0.00424379802628,-9.3407385668e-05,0.622624004746,0.622717412132,lH
1532,31.624708,65.739751,24.0,24.0,3.12545422727,-0.083926886789,0.00135456547934,-0.0733361618528,0.230284005818,0.303620167671,Lh
1533,31.624708,65.740751,24.0,24.0,3.1369908024,-0.127806222922,0.000588149371239,-0.111678369217,0.126209415024,0.237887784241,Lh
1537,31.624708,65.744751,24.0,25.0,6.26787006831,0.0579868410276,-0.000888151763084,0.0506694877128,-0.0742631935488,0.124932681262,Hl
1543,31.625708,65.693751,24.0,25.0,3.12763843911,-0.147242066596,0.00205478074877,-0.12866160584,0.325368930134,0.454030535974,Lh
1544,31.625708,65.694751,24.0,25.0,0.0389820676345,0.0773157880368,0.00301545686425,0.0675593169504,0.455822834413,0.388263517463,Hh
1547,31.625708,65.697751,24.0,25.0,3.11415278369,-0.0697124852304,0.00191338177419,-0.0609154741182,0.306167819585,0.367083293703,Lh
1548,31.625708,65.698751,24.0,25.0,3.1515094912,-0.046581886818,-0.000461960150811,-0.0407037234644,-0.0163889954752,0.0243147279893,Ll
1549,31.625708,65.699751,25.0,25.0,3.1421043352,-0.0156341922704,-7.99972939467e-06,-0.0136613152071,0.0452560359851,0.0589173511922,Ll
1550,31.625708,65.700751,25.0,26.0,6.27388804427,0.0656970404984,-0.000610820257305,0.0574067379307,-0.0366032818206,0.0940100197513,Hl
1551,31.625708,65.701751,25.0,26.0,3.08660703766,-0.0348562426152,0.00191852586097,-0.0304577370591,0.306866354912,0.337324091971,Lh
1552,31.625708,65.702751,25.0,26.0,3.12721630761,-0.294377236528,0.00423236058394,-0.257229804294,0.621070870465,0.878300674759,Lh
1553,31.625708,65.703751,25.0,26.0,0.0023277457143,0.909345816822,0.00211672965103,0.794595564711,0.333781209814,0.460814354898,Hh
1554,31.625708,65.704751,25.0,26.0,0.00516495105027,0.620159888335,0.00320312394959,0.541901977847,0.481306869659,0.0605951081881,Hh
1555,31.625708,65.705751,25.0,26.0,3.13445255026,-0.135730215722,0.000969144234909,-0.118602434206,0.177946172788,0.296548606993,Lh
1556,31.625708,65.706751,25.0,26.0,6.2809543872,0.287659241111,-0.000641745812948,0.251359552006,-0.0408027819545,0.292162333961,Hl
1557,31.625708,65.707751,25.0,26.0,6.28223350829,0.245413489018,-0.00023358435676,0.214444786886,0.0146230318842,0.199821755002,Hl
1558,31.625708,65.708751,25.0,26.0,0.09723151415,0.028779627185,0.00280713850693,0.0251479290851,0.427534483524,0.402386554439,Hh
1559,31.625708,65.709751,25.0,26.0,0.0511621607506,0.0573454610412,0.00293648028766,0.0501090433988,0.44509830135,0.394989257951,Hh
1560,31.625708,65.710751,25.0,26.0,3.08231959574,-0.0695618148577,0.00412797687652,-0.0607838168238,0.606896205396,0.66768002222,Lh
1561,31.625708,65.711751,25.0,26.0,6.28148168136,0.0579868410276,-9.87879751548e-05,0.0506694877128,0.0329275509408,0.017741936772,Hl
1564,31.625708,65.714751,25.0,27.0,0.101809193636,0.0579868410276,0.00592407558609,0.0506694877128,0.850795356586,0.800125868874,Hh
1565,31.625708,65.715751,25.0,27.0,0.00348832401058,1.17515721949,0.00409934577248,1.02686425469,0.60300827767,0.423855977022,Hh
1566,31.625708,65.716751,25.0,27.0,3.07943110454,-0.058093737692,0.00361585521695,-0.0507628950985,0.537353235731,0.588116130829,Lh
1567,31.625708,65.717751,25.0,27.0,0.107294919902,0.0173746729754,0.00187140097679,0.0151821648367,0.300467085657,0.285284920821,Hh
1568,31.625708,65.718751,25.0,27.0,0.00995270461083,0.154631576074,0.00153905321816,0.135118633901,0.255336305373,0.120217671472,Hh
1569,31.625708,65.719751,25.0,27.0,0.0105392588231,0.154631576074,0.0016297625454,0.135118633901,0.267654073768,0.132535439868,Hh
1571,31.625708,65.721751,25.0,27.0,0.000914746100147,0.0111911608808,1.02370736271e-05,0.00977894947702,0.0477324816023,0.0379535321253,Hh
1572,31.625708,65.722751,26.0,27.0,0.00239382059892,0.24423762571,0.000584662176233,0.213417305644,0.125735875403,0.0876814302407,Hh
1573,31.625708,65.723751,26.0,27.0,3.1410963642,-0.383632462096,0.000190392738003,-0.335221922421,0.0721965121087,0.40741843453,Lh
1574,31.625708,65.724751,26.0,27.0,0.00706531966046,0.106202311886,0.000750365767969,0.0928006534211,0.148237403386,0.0554367499648,Hh
1575,31.625708,65.725751,26.0,27.0,6.27457026176,0.558371395904,-0.00481051394943,0.487910568718,-0.606895839411,1.09480640813,Hl
1576,31.625708,65.726751,26.0,28.0,3.14226177574,-1.43919800739,-0.000962999409283,-1.25758576358,-0.0844270432744,1.17315872031,Ll
1577,31.625708,65.727751,26.0,28.0,0.0249768579671,0.245199695689,0.0061255918292,0.214257972115,0.878160022227,0.663902050112,Hh
1578,31.625708,65.728751,26.0,28.0,0.00231824569339,3.22863579867,0.0074847844442,2.82121458991,1.06273001459,1.75848457532,Hh
1579,31.625708,65.729751,26.0,28.0,0.018691891693,0.713216765307,0.0133329233494,0.62321601739,1.85687128724,1.23365526985,Hh
1580,31.625708,65.730751,26.0,28.0,0.00821445363004,0.550447403105,0.00452172637359,0.480986503729,0.660364963881,0.179378460152,Hh
1581,31.625708,65.731751,26.0,28.0,0.0251243231663,0.164296049578,0.00412869580221,0.14356354852,0.606993831081,0.463430282561,Hh
1582,31.625708,65.732751,26.0,28.0,0.00961632869857,0.245413489018,0.00236004952548,0.214444786886,0.366822551322,0.152377764436,Hh
1583,31.625708,65.733751,26.0,28.0,0.0102997018054,0.514064473113,0.00529489801754,0.449194731812,0.765356914868,0.316162183056,Hh
1584,31.625708,65.734751,26.0,28.0,0.00364252990817,1.60195087515,0.00583517978126,1.39980086424,0.838723853373,0.561077010863,Hh
1585,31.625708,65.735751,26.0,28.0,0.0032367153036,2.00778199975,0.00649864141886,1.7544202023,0.928817860677,0.825602341622,Hh
1586,31.625708,65.736751,26.0,29.0,0.0316730112377,0.173960523083,0.0055116967998,0.152008463138,0.794796855274,0.642788392136,Hh
1587,31.625708,65.737751,26.0,29.0,0.0117508823207,0.202953943597,0.0023849976848,0.177343206995,0.370210357822,0.192867150827,Hh
1588,31.625708,65.738751,27.0,29.0,0.0105397044969,0.12563815556,0.00132423806799,0.109783890044,0.226165729997,0.116381839953,Hh
1589,31.625708,65.739751,27.0,29.0,0.00825057795225,0.160173708182,0.00132155565239,0.139961404946,0.225801474467,0.0858400695204,Hh
1590,31.625708,65.740751,27.0,29.0,0.00790669590344,0.098385215751,0.000777918193142,0.0859699958176,0.151978853161,0.0660088573434,Hh
1591,31.625708,65.741751,27.0,29.0,0.0114943194237,0.114019408021,0.00131063321682,0.0996313110247,0.224318274936,0.124686963912,Hh
1593,31.625708,65.743751,27.0,29.0,0.00477871977449,0.0869802615414,0.00041565745983,0.0760042315692,0.102786075006,0.0267818434369,Hh
1599,31.626708,65.692751,27.0,29.0,0.0739490058385,0.011511850874,0.000852845076305,0.010059171634,0.162153462779,0.152094291145,Hh
1600,31.626708,65.693751,27.0,29.0,0.0333510287753,0.0289934205138,0.000967319075255,0.0253347438564,0.177698327339,0.152363583483,Hh
1605,31.626708,65.698751,27.0,29.0,6.26235759714,0.0516964322686,-0.00107687401952,0.0451728649674,-0.0998905145361,0.145063379504,Hl
1606,31.626708,65.699751,27.0,30.0,3.14218645062,-0.441512406459,-0.000262168784515,-0.385798002748,0.0107414425097,0.396539445258,Ll
1607,31.626708,65.700751,27.0,30.0,6.26303675308,0.0386578940184,-0.000779006088127,0.0337796584752,-0.0594418825951,0.0932215410703,Hl
1608,31.626708,65.701751,28.0,30.0,3.15364433784,-0.108477275913,-0.0013073971749,-0.094788539979,-0.131194140349,0.0364056003699,Ll
1610,31.626708,65.703751,28.0,30.0,3.12682421236,-0.0755753073318,0.00111621063718,-0.0660384673208,0.197916885139,0.263955352459,Lh
1611,31.626708,65.704751,28.0,30.0,0.0033500434113,0.424304898297,0.00142144514645,0.370761908215,0.23936585302,0.131396055195,Hh
1612,31.626708,65.705751,28.0,30.0,3.02843426412,-0.00792399279961,0.000900513185264,-0.00692406498924,0.168626498616,0.175550563605,Lh
1613,31.626708,65.706751,28.0,30.0,0.0114249727322,0.0773157880368,0.000883369205822,0.0675593169504,0.166298451715,0.0987391347647,Hh
1614,31.626708,65.707751,28.0,30.0,3.11193344189,-0.031054591212,0.000921324864403,-0.027135815643,0.171452596563,0.198588412206,Lh
1615,31.626708,65.708751,28.0,30.0,0.00429135863777,0.164082256249,0.000704140130091,0.143376733748,0.141960246244,0.00141648750381,Hh
1616,31.626708,65.709751,28.0,31.0,3.13334539948,-0.198266984804,0.00163519527907,-0.173247695034,0.268391805566,0.441639500601,Lh
1617,31.626708,65.710751,28.0,31.0,6.28263716114,0.363355084741,-0.000199171669677,0.317503345162,0.0192960630072,0.298207282155,Hl
1618,31.626708,65.711751,28.0,31.0,3.13249632495,-0.0464749901536,0.000422763444475,-0.0406103160788,0.103751023989,0.144361340068,Lh
1619,31.626708,65.712751,28.0,31.0,3.13764846981,-0.0697124852304,0.000274960279562,-0.0609154741182,0.0836802638059,0.144595737924,Lh
1622,31.626708,65.715751,29.0,31.0,0.00241788068062,0.403953613159,0.000976713540461,0.352978749589,0.178974037898,0.17400471169,Hh
1624,31.626708,65.717751,29.0,31.0,0.0704489502183,0.032795071917,0.00231420817005,0.0286566652725,0.360597577373,0.331940912101,Hh
1625,31.626708,65.718751,29.0,32.0,0.00968715183927,0.115973682055,0.00112348981075,0.101338975426,0.198905352112,0.0975663766861,Hh
1626,31.626708,65.719751,29.0,32.0,0.000971842886973,0.280269731633,0.000272378230874,0.244902523945,0.0833296374844,0.161572886461,Hh
1628,31.626708,65.721751,29.0,32.0,3.13512224675,-0.267231193383,0.0017291186714,-0.233509317453,0.281146024221,0.514655341674,Lh
1629,31.626708,65.722751,29.0,32.0,0.0609347079958,0.0152066056128,0.000927758624834,0.0132876856645,0.172326261635,0.159038575971,Hh
1630,31.626708,65.723751,29.0,32.0,2.76709088302e-06,0.397128721078,1.09889126348e-06,0.347015089915,0.0464915726756,0.300523517239,Hh
1631,31.626708,65.724751,29.0,32.0,0.0120907398002,0.0306270045544,0.000370321188358,0.0267621861003,0.0966296883492,0.0698675022489,Hh
1632,31.626708,65.725751,29.0,32.0,3.18146809654,-0.138325869742,-0.00551873065895,-0.120870542921,-0.703067310049,0.582196767128,Ll
1633,31.626708,65.726751,29.0,32.0,3.14297424361,-1.47774900474,-0.00204164457569,-1.29127201467,-0.230900418662,1.06037159601,Ll
1634,31.626708,65.727751,29.0,32.0,0.282503435632,0.0131454349146,0.00381568230762,0.0114866138779,0.564488524866,0.553001910988,Hh
1635,31.626708,65.728751,29.0,32.0,0.00614800713365,1.20150835747,0.00738697502406,1.04989014537,1.04944809727,0.000442048095141,Hh
1636,31.626708,65.729751,29.0,32.0,0.0237576349823,0.473559201725,0.0112527638513,0.413800816321,1.57439842913,1.16059761281,Hh
1637,31.626708,65.730751,29.0,32.0,0.00838448072995,0.744164459854,0.00623957878737,0.650258425648,0.893638749647,0.243380323999,Hh
1638,31.626708,65.731751,29.0,33.0,0.0105782236578,0.637855251304,0.00674762719533,0.557364364841,0.96262859681,0.405264231969,Hh
1639,31.626708,65.732751,29.0,33.0,0.0278769862443,0.174525140479,0.0048664956331,0.152501831526,0.707182507539,0.554680676014,Hh
1640,31.626708,65.733751,29.0,33.0,1.93572937547,-0.00245862328128,0.00643542288978,-0.00214836987037,0.920233173488,0.922381543359,lH
1641,31.626708,65.734751,30.0,33.0,0.00332801982044,1.43999005774,0.00479233314627,1.25827786519,0.697111698239,0.561166166953,Hh
1642,31.626708,65.735751,30.0,33.0,3.04795386284,-0.0703538652168,0.00660717321756,-0.0614759184322,0.943555811013,1.00503172945,Lh
1643,31.626708,65.736751,30.0,33.0,3.13305437023,-0.443466680493,0.00378653619345,-0.387505667149,0.560530661934,0.948036329083,Lh
1644,31.626708,65.737751,30.0,33.0,0.000639664364409,0.173853626418,0.000111207984611,0.151915055753,0.0614437099176,0.0904713458351,Hh
1645,31.626708,65.738751,30.0,33.0,0.00192779710936,0.110110859954,0.000212271660491,0.0962159822229,0.0751675351349,0.021048447088,Hh
1646,31.626708,65.739751,30.0,33.0,3.09785627235,-0.0234512884056,0.00102632898536,-0.0204919728107,0.185711509972,0.206203482782,Lh
1647,31.626708,65.740751,30.0,33.0,0.000414910859793,0.869802615414,0.000360890571721,0.760042315692,0.0953490686479,0.664693247044,Hh
1655,31.627708,65.691751,30.0,33.0,0.000396822552797,0.212618417101,8.43717874745e-05,0.185788121614,0.0577995195021,0.127988602111,Hh
1656,31.627708,65.692751,30.0,33.0,0.00473965630055,0.115973682055,0.00054967950892,0.101338975426,0.120985444473,0.0196464690471,Hh
1662,31.627708,65.698751,31.0,34.0,3.14836871192,-0.127806222922,-0.000866035676449,-0.111678369217,-0.0712599650909,0.0404184041257,Ll
1663,31.627708,65.699751,31.0,34.0,3.14456315855,-0.278849940922,-0.000828327568735,-0.243661896473,-0.066139436127,0.177522460346,Ll
1664,31.627708,65.700751,31.0,34.0,6.25784343977,0.0676513145322,-0.00171477774155,0.0591144023316,-0.186513914195,0.245628316526,Hl
1666,31.627708,65.702751,31.0,34.0,3.19019807058,-0.0348562426152,-0.00169553764576,-0.0304577370591,-0.183901227594,0.153443490535,Ll
1667,31.627708,65.703751,31.0,34.0,3.13493600087,-0.102721350476,0.000683790457302,-0.089758954162,0.139196885916,0.228955840078,Lh
1668,31.627708,65.704751,31.0,34.0,3.14786123074,-0.218634764382,-0.00137054684028,-0.19104526667,-0.139769476271,0.0512757903992,Ll
1670,31.627708,65.706751,31.0,34.0,3.14389134935,-0.267231193383,-0.000614284292113,-0.233509317453,-0.037073676429,0.196435641024,Ll
1671,31.627708,65.707751,31.0,35.0,3.13550048059,-0.0719874492574,0.000438565420677,-0.0629033606761,0.105896835109,0.168800195785,Lh
1672,31.627708,65.708751,31.0,35.0,0.00336478392029,0.308942462154,0.00103952855206,0.269957045645,0.187503929896,0.0824531157484,Hh
1673,31.627708,65.709751,32.0,35.0,0.0193583959585,0.190480022743,0.00368784838461,0.16644336889,0.547129464838,0.380686095948,Hh
1674,31.627708,65.710751,32.0,35.0,0.00395977115277,0.339903796335,0.00134594828218,0.297011372352,0.229113843475,0.0678975288764,Hh
1675,31.627708,65.711751,32.0,36.0,3.13651044839,-0.464749901536,0.00236197470052,-0.406103160788,0.367083978246,0.773187139034,Lh
1678,31.627708,65.714751,32.0,36.0,0.10601675795,0.0173746729754,0.00184893877712,0.0151821648367,0.297416857179,0.282234692342,Hh
1679,31.627708,65.715751,32.0,36.0,0.00451377654336,0.280055938305,0.00126411851028,0.244715709174,0.21800186405,0.0267138451241,Hh
1683,31.627708,65.719751,33.0,36.0,0.00486468503405,0.0676513145322,0.00032910493345,0.0591144023316,0.0910327745862,0.0319183722546,Hh
1684,31.627708,65.720751,33.0,36.0,0.00498600346161,0.048322367523,0.000240937488333,0.042224573094,0.0790601781404,0.0368356050464,Hh
1686,31.627708,65.722751,33.0,36.0,3.14040679883,-0.371799921229,0.000440900914477,-0.32488252863,0.106213980794,0.431096509424,Lh
1687,31.627708,65.723751,33.0,36.0,6.28205477894,0.983501333442,-0.00111187649996,0.85939340456,-0.104643635968,0.964037040528,Hl
1688,31.627708,65.724751,33.0,36.0,3.14507345265,-0.434443586975,-0.00151221693749,-0.379621196844,-0.159007403605,0.22061379324,Ll
1689,31.627708,65.725751,33.0,36.0,3.14917825255,-0.847283262914,-0.00642727431261,-0.740364677893,-0.826441946847,0.0860772689533,Ll
1690,31.627708,65.726751,33.0,37.0,3.14668190445,-0.907331274639,-0.00461767633451,-0.792835237393,-0.580709678069,0.212125559324,Ll
1691,31.627708,65.727751,33.0,37.0,6.28218988668,0.347814149501,-0.000346221449565,0.303923518891,-0.000672392126253,0.304595911017,Hl
1692,31.627708,65.728751,33.0,37.0,0.00168111771578,1.59199584572,0.00267633494094,1.39110205892,0.409772164255,0.981329894664,Hh
1693,31.627708,65.729751,33.0,37.0,0.041954119052,0.164296049578,0.00689694304577,0.14356354852,0.98290477038,0.83934122186,Hh
1694,31.627708,65.730751,33.0,37.0,0.00907592706245,0.589532883781,0.0053507043718,0.515139791747,0.772935074332,0.257795282586,Hh
1695,31.627708,65.731751,33.0,37.0,0.00274199416934,1.77826312485,0.00487599934001,1.55386428986,0.708473052451,0.845391237408,Hh
1696,31.627708,65.732751,33.0,37.0,0.00249274375031,1.36269076415,0.00339684592169,1.19073296125,0.507613121264,0.683119839987,Hh
1697,31.627708,65.733751,34.0,37.0,3.13319699586,-0.601886268336,0.00505334983212,-0.525934304016,0.732556157826,1.25849046184,Lh
1698,31.627708,65.734751,34.0,37.0,0.0125695104519,0.260940784624,0.00328007066377,0.228012694708,0.491755759898,0.263743065191,Hh
1699,31.627708,65.735751,34.0,37.0,0.016562734536,0.202953943597,0.00336177970226,0.177343206995,0.50285134447,0.325508137476,Hh
1700,31.627708,65.736751,34.0,37.0,0.00180465552138,0.367249993175,0.000662760447399,0.320906755514,0.136341139994,0.18456561552,Hh
1701,31.627708,65.737751,34.0,38.0,3.13996610636,-0.192083472709,0.000312433116578,-0.167844479675,0.0887688444569,0.256613324132,Lh
1702,31.627708,65.738751,34.0,38.0,3.1416974058,-0.36018117369,-3.77297732753e-05,-0.314729949611,0.041218878991,0.355948828602,Ll
1703,31.627708,65.739751,34.0,38.0,0.0306494294227,0.038550997354,0.00118193619446,0.0336862510895,0.206842011328,0.173155760238,Hh
1704,31.627708,65.740751,34.0,38.0,0.0204535435362,0.0284589371918,0.000582167295844,0.0248677069281,0.125397086,0.100529379072,Hh
1705,31.627708,65.741751,34.0,38.0,3.12981825399,-0.174281213076,0.00205215148069,-0.152288685295,0.32501189171,0.477300577005,Lh
1706,31.627708,65.742751,34.0,38.0,0.0254639343328,0.106309208551,0.00270763595197,0.0928940608068,0.414022648921,0.321128588114,Hh
1711,31.628708,65.690751,34.0,38.0,0.0468568455775,0.0289934205138,0.00135953535573,0.0253347438564,0.230958884446,0.205624140589,Hh
1712,31.628708,65.691751,34.0,38.0,0.00664855528432,0.135302629064,0.00089958026429,0.118228804663,0.168499813689,0.0502710090256,Hh
1713,31.628708,65.692751,35.0,38.0,0.030084829524,0.0289934205138,0.000872525369382,0.0253347438564,0.164825925462,0.139491181606,Hh
1715,31.628708,65.694751,35.0,39.0,3.09796406955,-0.0348562426152,0.00152169412419,-0.0304577370591,0.252979047244,0.283436784303,Lh
1719,31.628708,65.698751,35.0,39.0,3.21062649999,-0.0116187475384,-0.000803363427422,-0.0101525790197,-0.0627494593712,0.0525968803515,Ll
1720,31.628708,65.699751,35.0,39.0,3.14907198292,-0.0929499803072,-0.000695216477909,-0.0812206321576,-0.0480637691864,0.0331568629711,Ll
1721,31.628708,65.700751,35.0,39.0,3.14295348336,-0.243993698306,-0.000332034094045,-0.213204159414,0.00125416344139,0.214458322855,Ll
1722,31.628708,65.701751,35.0,39.0,3.19757797339,-0.0464749901536,-0.00260463904384,-0.0406103160788,-0.307351602652,0.266741286573,Ll
1723,31.628708,65.702751,35.0,39.0,3.17515891598,-0.139424970461,-0.00468173356759,-0.121830948236,-0.589408256098,0.467577307862,Ll
1724,31.628708,65.703751,35.0,39.0,3.20910204834,-0.0716667592642,-0.00484554299614,-0.0626231385191,-0.611652568377,0.549029429858,Ll
1725,31.628708,65.704751,36.0,39.0,3.14858058379,-0.804015172692,-0.00561849335649,-0.702556583385,-0.716614470414,0.0140578870293,Ll
1726,31.628708,65.705751,36.0,40.0,3.19574201195,-0.094904254341,-0.00514403315846,-0.0829282965584,-0.65218569545,0.569257398891,Ll
1727,31.628708,65.706751,36.0,40.0,3.1532460977,-0.277109460217,-0.00322942579646,-0.242141046843,-0.392193798587,0.150052751744,Ll
1728,31.628708,65.707751,36.0,40.0,0.000250042733306,0.200892772898,5.02317790838e-05,0.175542135208,0.0531635164675,0.122378618741,Hh
1729,31.628708,65.708751,36.0,40.0,0.00801707899157,0.19623594818,0.0015732728043,0.171472954707,0.259983114576,0.0885101598696,Hh
1730,31.628708,65.709751,36.0,40.0,0.0177749194309,0.424916144209,0.00755364576413,0.37129602107,1.07208095805,0.700784936976,Hh
1731,31.628708,65.710751,36.0,40.0,0.00318744333154,1.26496056802,0.00403200378198,1.1053353282,0.593863649796,0.511471678401,Hh
1732,31.628708,65.711751,36.0,41.0,3.1081385579,-0.185899960614,0.0062214362062,-0.162441264315,0.891175098777,1.05361636309,Lh
1733,31.628708,65.712751,36.0,41.0,3.10226859805,-0.0464749901536,0.001828527725,-0.0406103160788,0.294645161915,0.335255477994,Lh
1734,31.628708,65.713751,36.0,41.0,3.35178152972,-0.0116187475384,-0.00247874254308,-0.0101525790197,-0.290255632641,0.280103053622,Ll
1735,31.628708,65.714751,37.0,41.0,3.16084741943,-0.0620022857596,-0.00119398705309,-0.0541782239003,-0.115793743756,0.0616155198559,Ll
1736,31.628708,65.715751,37.0,41.0,3.142606994,-0.883452399576,-0.000896121776776,-0.771969635039,-0.0753454723591,0.69662416268,Ll
1737,31.628708,65.716751,37.0,41.0,3.19741636945,-0.0348562426152,-0.00194782873553,-0.0304577370591,-0.218160804932,0.187703067873,Ll
1739,31.628708,65.718751,37.0,41.0,3.11890847371,-0.0348562426152,0.000790820926715,-0.0304577370591,0.153730964974,0.184188702033,Lh
1741,31.628708,65.720751,37.0,41.0,0.0213544283096,0.0712391726066,0.00152150308565,0.0622495089764,0.252953105386,0.190703596409,Hh
1743,31.628708,65.722751,37.0,42.0,3.13144499078,-0.0697124852304,0.000707443077181,-0.0609154741182,0.142408766132,0.20332424025,Lh
1744,31.628708,65.723751,37.0,42.0,6.23226936478,0.0710253792778,-0.00361945239066,0.062062694205,-0.445157009774,0.50721970398,Hl
1745,31.628708,65.724751,37.0,42.0,3.15265708124,-0.523271225886,-0.00578993289515,-0.457239685429,-0.73989490469,0.282655219261,Ll
1746,31.628708,65.725751,37.0,42.0,3.14832642097,-1.14709573488,-0.00772439258944,-1.00234384585,-1.0025826261,0.000238780253205,Ll
1747,31.628708,65.726751,37.0,42.0,3.14966357582,-0.716667592642,-0.00578429399801,-0.626231385191,-0.73912917716,0.11289779197,Ll
